,p_val,avg_logFC,pct.1,pct.2,p_val_adj
Lcorl,4.02E-22,-0.355532856,0.025,0.741,1.25E-17
Ppwd1,4.16E-22,-0.275826913,0.111,0.91,1.29E-17
Gm49336,4.35E-22,-0.275688374,0.049,0.791,1.35E-17
Rbm44,4.61E-22,-0.345874818,0.049,0.786,1.43E-17
Pyroxd1,4.69E-22,-0.381445069,0.025,0.736,1.46E-17
Mapk8,4.70E-22,-0.255271201,0.037,0.766,1.46E-17
Wdr26,4.76E-22,-0.291235705,0.099,0.886,1.48E-17
Rnf20,4.93E-22,-0.364117555,0.136,0.925,1.53E-17
Rcn2,4.94E-22,-0.317509885,0.111,0.905,1.53E-17
Mapk8ip3,5.14E-22,-0.272838236,0.037,0.761,1.60E-17
Eml4,5.17E-22,-0.294361346,0.123,0.93,1.60E-17
Ints6,5.25E-22,-0.657300611,0.284,0.995,1.63E-17
Eif4g1,5.34E-22,-0.382143381,0.136,0.925,1.66E-17
Mre11a,5.38E-22,-0.438824047,0.049,0.791,1.67E-17
U2af2,5.50E-22,-0.339633459,0.074,0.841,1.71E-17
Ttll5,5.73E-22,-0.269356662,0.037,0.766,1.78E-17
Ankfy1,5.73E-22,-0.281907684,0.037,0.766,1.78E-17
Phc3,5.85E-22,-0.524620579,0,0.682,1.82E-17
Zfp292,6.16E-22,-0.318926872,0.123,0.93,1.91E-17
H2afx,6.29E-22,-0.262219751,0.099,0.9,1.95E-17
Maea,6.31E-22,-0.346849256,0.037,0.751,1.96E-17
Vps4b,6.39E-22,-0.355558524,0.086,0.846,1.98E-17
Wdr47,6.55E-22,-0.358330491,0.025,0.731,2.03E-17
Mki67,6.59E-22,-0.478040238,0.123,0.955,2.05E-17
Phf20l1,6.73E-22,-0.430266939,0.148,0.975,2.09E-17
Tsga10,7.12E-22,-0.342099658,0.136,0.945,2.21E-17
Zwilch,7.43E-22,-0.263509779,0.086,0.871,2.31E-17
Mcm3ap,7.56E-22,-0.448135059,0.037,0.751,2.35E-17
Cpeb1,7.57E-22,-0.355681515,0.123,0.93,2.35E-17
Ccni,7.59E-22,-0.320755958,0.136,0.945,2.36E-17
Cep44,7.60E-22,-0.377217842,0.025,0.731,2.36E-17
Tnrc6b,7.60E-22,-0.490979222,0.074,0.826,2.36E-17
Scmh1,7.96E-22,-0.256624228,0.049,0.791,2.47E-17
Prkd3,7.99E-22,-0.339826576,0.111,0.896,2.48E-17
Stk38,7.99E-22,-0.380881233,0.099,0.866,2.48E-17
Chd8,8.22E-22,-0.318577934,0.16,0.975,2.55E-17
Mpp5,8.41E-22,-0.446524617,0.086,0.861,2.61E-17
Eif2a,8.41E-22,-0.377597172,0.037,0.761,2.61E-17
Fam160a2,8.55E-22,-0.363052937,0.037,0.761,2.66E-17
BC051142,8.95E-22,-0.487099642,0.086,0.846,2.78E-17
Brdt,9.13E-22,-0.284755565,0.037,0.761,2.84E-17
Bdp1,9.15E-22,-0.276908322,0.086,0.871,2.84E-17
Raph1,9.50E-22,-0.355403234,0.099,0.891,2.95E-17
Glg1,9.76E-22,-0.512580749,0.16,0.97,3.03E-17
Setd5,9.79E-22,-0.33505201,0.148,0.945,3.04E-17
4833420G17Rik,9.89E-22,-0.285060867,0.025,0.721,3.07E-17
Zdhhc6,9.90E-22,-0.26129057,0.111,0.9,3.07E-17
Nipal2,1.00E-21,-0.489662537,0.037,0.746,3.11E-17
Otud5,1.01E-21,-0.348098002,0.123,0.92,3.13E-17
Sav1,1.02E-21,-0.27469596,0.025,0.726,3.18E-17
Rrbp1,1.03E-21,-0.847641092,0.235,0.985,3.20E-17
Errfi1,1.05E-21,-0.261326233,0.074,0.826,3.26E-17
Msh4,1.11E-21,-0.351019572,0.025,0.721,3.45E-17
Morc3,1.13E-21,-0.450270598,0.062,0.806,3.51E-17
Rsl1d1,1.19E-21,-0.337219026,0.136,0.94,3.69E-17
Trappc11,1.19E-21,-0.322626773,0.074,0.816,3.70E-17
Golga5,1.21E-21,-0.398384214,0.049,0.771,3.76E-17
Rc3h1,1.25E-21,-0.308711968,0.049,0.771,3.89E-17
Per3,1.28E-21,-0.394502668,0.049,0.766,3.96E-17
Ssbp1,1.31E-21,-0.417515104,0.16,0.965,4.07E-17
Tmem248,1.33E-21,-0.296848773,0.086,0.856,4.14E-17
Agps,1.35E-21,-0.308472967,0.049,0.776,4.19E-17
Kdm7a,1.40E-21,-0.366933201,0.012,0.701,4.36E-17
Mtf2,1.47E-21,-0.355646866,0.136,0.93,4.56E-17
Timm9,1.48E-21,-0.275476684,0.037,0.756,4.58E-17
Mbtps1,1.49E-21,-0.313281868,0.062,0.806,4.61E-17
Gbf1,1.54E-21,-0.281318029,0.099,0.881,4.79E-17
Auts2,1.58E-21,-0.523036929,0.136,0.95,4.92E-17
Topaz1,1.61E-21,-0.522045317,0.123,0.886,4.99E-17
Poln,1.63E-21,-0.293485449,0.099,0.871,5.05E-17
Ubl3,1.67E-21,-0.362909378,0.074,0.826,5.19E-17
Pou4f1,1.68E-21,-0.280049482,0.025,0.726,5.21E-17
Larp4b,1.69E-21,-0.34815584,0.136,0.935,5.24E-17
Phtf1,1.77E-21,-0.321281272,0.136,0.93,5.51E-17
Xiap,1.79E-21,-0.327896485,0.074,0.811,5.56E-17
Sap30l,1.84E-21,-0.467863067,0.136,0.955,5.71E-17
Ago3,1.98E-21,-0.400104353,0.049,0.766,6.14E-17
Pias4,1.99E-21,-0.272277545,0.062,0.806,6.16E-17
Pi4ka,2.05E-21,-0.294607183,0.136,0.915,6.37E-17
Serinc3,2.10E-21,-0.348945915,0.136,0.9,6.54E-17
Tsr2,2.17E-21,-0.411205384,0.062,0.786,6.75E-17
Sympk,2.25E-21,-0.317533176,0.136,0.92,7.00E-17
Nfe2l1,2.27E-21,-0.404087367,0.086,0.831,7.05E-17
Pdlim5,2.27E-21,-0.454462499,0.025,0.711,7.06E-17
Abcd1,2.37E-21,-0.328436666,0.012,0.697,7.37E-17
Ammecr1l,2.48E-21,-0.346071291,0.074,0.821,7.69E-17
Noc3l,2.50E-21,-0.343363894,0.049,0.776,7.76E-17
Ybx2,2.50E-21,-0.405083202,0.037,0.736,7.77E-17
Cit,2.73E-21,-0.450135124,0.025,0.711,8.46E-17
Sfpq,2.76E-21,-0.320031987,0.148,0.96,8.56E-17
Exoc4,2.83E-21,-0.311162696,0.049,0.756,8.79E-17
Blm,2.99E-21,-0.404153487,0.099,0.866,9.29E-17
Ogt,3.03E-21,-0.303836853,0.062,0.791,9.42E-17
Iars2,3.44E-21,-0.398009849,0.111,0.881,1.07E-16
H2afj,3.65E-21,-0.446525587,0.111,0.91,1.13E-16
Exosc7,3.67E-21,-0.439902512,0.086,0.826,1.14E-16
Aspm,3.81E-21,-0.483721589,0.012,0.692,1.18E-16
Cabin1,3.86E-21,-0.252654803,0.049,0.776,1.20E-16
Serinc1,3.88E-21,-0.320529718,0.037,0.746,1.20E-16
N4bp2,4.03E-21,-0.460765576,0.049,0.766,1.25E-16
Ncapg,4.03E-21,-0.4370455,0.198,0.99,1.25E-16
Cisd2,4.22E-21,-0.36781903,0.062,0.796,1.31E-16
Psmd11,4.26E-21,-0.469462082,0.123,0.896,1.32E-16
Rexo1,4.32E-21,-0.335882504,0.074,0.821,1.34E-16
Dock7,4.33E-21,-0.298954371,0.086,0.836,1.34E-16
Kif13b,4.50E-21,-0.374447497,0.037,0.741,1.40E-16
Azi2,4.57E-21,-0.34893843,0.037,0.741,1.42E-16
Synj2bp,4.59E-21,-0.399531465,0.111,0.876,1.42E-16
Pik3c2a,4.62E-21,-0.484888856,0.173,0.945,1.43E-16
Vps8,4.62E-21,-0.273980251,0.025,0.716,1.43E-16
Zcchc6,4.73E-21,-0.29822586,0.086,0.826,1.47E-16
Mon2,4.74E-21,-0.346444252,0.123,0.9,1.47E-16
Ice2,5.04E-21,-0.262411998,0.086,0.826,1.57E-16
Heatr5a,5.16E-21,-0.417110666,0.025,0.711,1.60E-16
Vps50,5.26E-21,-0.265781726,0.025,0.716,1.63E-16
Prpf4,5.28E-21,-0.284572102,0.037,0.741,1.64E-16
Ankrd12,5.40E-21,-0.488646633,0.148,0.975,1.68E-16
Zfp512,5.44E-21,-0.274558282,0.025,0.716,1.69E-16
A830010M20Rik,5.54E-21,-0.342915468,0.037,0.731,1.72E-16
Cwf19l2,5.79E-21,-0.307613506,0.074,0.801,1.80E-16
Usp4,5.99E-21,-0.36262515,0.062,0.796,1.86E-16
Dync1li1,6.31E-21,-0.376390323,0.074,0.811,1.96E-16
Tmem41b,6.53E-21,-0.296161526,0.086,0.836,2.03E-16
Ccdc171,6.72E-21,-0.376325717,0.012,0.687,2.09E-16
Zfp322a,6.89E-21,-0.448557788,0.123,0.9,2.14E-16
Tgs1,7.20E-21,-0.268545079,0.049,0.761,2.23E-16
Tlk1,7.28E-21,-0.425503405,0.136,0.915,2.26E-16
Rnf19a,7.31E-21,-0.285905089,0.049,0.761,2.27E-16
Kctd3,7.47E-21,-0.362236967,0.099,0.851,2.32E-16
Fyco1,7.60E-21,-0.328498266,0.062,0.781,2.36E-16
Mettl1,7.84E-21,-0.437000868,0.037,0.721,2.43E-16
Zfp609,8.00E-21,-0.413385704,0,0.657,2.48E-16
BC005537,8.02E-21,-0.284488505,0.173,0.97,2.49E-16
Brd2,8.54E-21,-0.722963373,0.247,0.99,2.65E-16
Etnk1,8.56E-21,-0.747826947,0.198,0.985,2.66E-16
Spag9,8.57E-21,-0.275476571,0.148,0.935,2.66E-16
Chd1l,1.02E-20,-0.39806303,0.012,0.682,3.16E-16
Rock2,1.06E-20,-0.51378641,0.185,0.97,3.29E-16
Mtch2,1.07E-20,-0.395612234,0.123,0.91,3.32E-16
Psmc3ip,1.09E-20,-0.313345534,0.111,0.861,3.39E-16
Lonp2,1.09E-20,-0.466490743,0.123,0.905,3.39E-16
Spcs3,1.18E-20,-0.311185914,0.049,0.751,3.67E-16
Birc6,1.19E-20,-0.438333051,0.198,0.99,3.68E-16
Desi2,1.22E-20,-0.429700085,0.062,0.781,3.80E-16
Rpgrip1l,1.26E-20,-0.276929787,0.086,0.821,3.91E-16
Gnaq,1.34E-20,-0.33771885,0.049,0.741,4.15E-16
Rnf13,1.49E-20,-0.375735372,0.012,0.677,4.63E-16
Ash2l,1.51E-20,-0.267861335,0.086,0.841,4.69E-16
Caap1,1.53E-20,-0.299940071,0.037,0.731,4.74E-16
Gin1,1.64E-20,-0.259201274,0.037,0.721,5.10E-16
Kidins220,1.65E-20,-0.405123726,0.049,0.741,5.11E-16
Hsph1,1.79E-20,-0.371332346,0.111,0.871,5.54E-16
Tm2d2,1.79E-20,-0.346402363,0.012,0.677,5.54E-16
Mrps7,1.80E-20,-0.355771084,0.136,0.93,5.58E-16
Lekr1,1.81E-20,-0.353039832,0.025,0.701,5.62E-16
Rab3gap2,1.91E-20,-0.254657207,0.086,0.826,5.95E-16
Rbm46,1.95E-20,-0.329433919,0.136,0.925,6.05E-16
Snx12,2.06E-20,-0.351794897,0.049,0.756,6.40E-16
Cox10,2.07E-20,-0.271863456,0.037,0.731,6.42E-16
Sertad2,2.13E-20,-0.295294894,0.037,0.726,6.62E-16
Wdr35,2.17E-20,-0.265579535,0.037,0.731,6.74E-16
Cdca2,2.22E-20,-0.34305101,0,0.647,6.90E-16
Rnf7,2.24E-20,-0.275568462,0.173,0.955,6.96E-16
Wdr60,2.27E-20,-0.347428667,0.049,0.746,7.04E-16
Nrip3,2.35E-20,-0.468202052,0.037,0.726,7.28E-16
Bclaf1,2.35E-20,-0.576313328,0.21,1,7.31E-16
Abhd18,2.36E-20,-0.37161814,0.025,0.697,7.33E-16
Bclaf3,2.36E-20,-0.350774773,0.173,0.975,7.33E-16
Gabpb2,2.43E-20,-0.300309263,0.111,0.886,7.54E-16
Ncoa2,2.48E-20,-0.411678541,0.012,0.672,7.71E-16
Hook1,2.54E-20,-0.257647039,0.198,0.975,7.90E-16
Kmt2a,2.55E-20,-0.415813018,0.16,0.96,7.92E-16
Tra2a,2.57E-20,-0.703963166,0.185,0.975,7.97E-16
Foxo1,2.62E-20,-0.309758509,0.037,0.726,8.14E-16
Fam92a,2.66E-20,-0.370074247,0.062,0.766,8.26E-16
Axin1,2.77E-20,-0.406515063,0.037,0.716,8.61E-16
Senp3,2.78E-20,-0.340840201,0.012,0.672,8.64E-16
Ammecr1,2.82E-20,-0.413728089,0.025,0.697,8.75E-16
Ofd1,2.83E-20,-0.551038637,0.222,0.985,8.80E-16
Rbm25,2.85E-20,-0.813869641,0.259,0.995,8.84E-16
Fem1c,2.88E-20,-0.287062265,0.025,0.692,8.96E-16
Prkrip1,2.96E-20,-0.292657356,0.111,0.876,9.18E-16
Pkd1,3.12E-20,-0.297251853,0.012,0.672,9.67E-16
Sppl3,3.23E-20,-0.331261849,0.037,0.726,1.00E-15
Nub1,3.44E-20,-0.362873463,0.074,0.786,1.07E-15
Ttk,3.53E-20,-0.319218352,0.049,0.751,1.10E-15
Wdr44,3.60E-20,-0.335225587,0.099,0.846,1.12E-15
Baz1a,3.62E-20,-0.400961275,0.16,0.935,1.13E-15
Trappc8,3.70E-20,-0.337258465,0.173,0.955,1.15E-15
Nr6a1,3.83E-20,-0.293576681,0.086,0.831,1.19E-15
Lrba,4.33E-20,-0.28730289,0.074,0.796,1.35E-15
Metap1,4.35E-20,-0.271459629,0.025,0.697,1.35E-15
Pibf1,4.88E-20,-0.265021037,0.037,0.711,1.52E-15
Mrpl24,4.96E-20,-0.368892604,0.136,0.905,1.54E-15
2810402E24Rik,5.16E-20,-0.36782351,0.012,0.667,1.60E-15
Cep192,5.40E-20,-0.262060625,0.099,0.856,1.68E-15
Casp8ap2,5.63E-20,-0.419452285,0.185,0.96,1.75E-15
Phkb,6.09E-20,-0.37048555,0,0.637,1.89E-15
Cnot10,6.33E-20,-0.379323695,0.123,0.896,1.97E-15
6-Mar,6.37E-20,-0.251090599,0.086,0.811,1.98E-15
4931406P16Rik,6.50E-20,-0.336614016,0.136,0.896,2.02E-15
Zfp704,6.51E-20,-0.287265559,0.049,0.741,2.02E-15
Taf15,6.66E-20,-0.459997791,0.198,0.96,2.07E-15
Dnajc13,6.73E-20,-0.326334979,0.16,0.925,2.09E-15
Dis3,6.83E-20,-0.25675613,0.049,0.746,2.12E-15
Slc25a28,7.18E-20,-0.26220874,0.025,0.692,2.23E-15
Pcif1,7.26E-20,-0.265448028,0.025,0.682,2.25E-15
Rbm4b,7.35E-20,-0.2742295,0.062,0.766,2.28E-15
Mtr,7.38E-20,-0.26262261,0.049,0.741,2.29E-15
Atp1b3,7.52E-20,-0.349025193,0.123,0.886,2.33E-15
Wrnip1,7.58E-20,-0.350892498,0.025,0.687,2.36E-15
Slmap,7.70E-20,-0.298355477,0.099,0.821,2.39E-15
Ppp1r12a,8.22E-20,-0.256593942,0.148,0.915,2.55E-15
Rnf149,8.38E-20,-0.3390626,0.16,0.93,2.60E-15
Sp3,8.52E-20,-0.339036764,0.012,0.662,2.64E-15
Dgcr2,8.52E-20,-0.250063652,0.012,0.662,2.64E-15
Baiap2,8.63E-20,-0.352298771,0.037,0.711,2.68E-15
Psd,8.68E-20,-0.297755661,0.037,0.716,2.70E-15
Elmod2,8.85E-20,-0.276705506,0.037,0.706,2.75E-15
Map2k2,8.97E-20,-0.379355169,0.123,0.896,2.78E-15
Mut,9.21E-20,-0.35784999,0.012,0.652,2.86E-15
Eif4g3,9.58E-20,-0.380046545,0.062,0.766,2.97E-15
Smyd4,1.14E-19,-0.258416885,0.062,0.761,3.53E-15
4930432K21Rik,1.14E-19,-0.345381051,0.025,0.677,3.53E-15
AW549877,1.17E-19,-0.292935807,0.025,0.687,3.62E-15
Nfrkb,1.18E-19,-0.303450732,0.037,0.711,3.67E-15
Nup93,1.20E-19,-0.255514733,0.074,0.791,3.74E-15
Rbm5,1.21E-19,-0.288736631,0.16,0.98,3.76E-15
Nktr,1.34E-19,-0.773735701,0.272,0.99,4.17E-15
Tcf12,1.36E-19,-0.436588581,0.173,0.975,4.21E-15
Taz,1.37E-19,-0.414295428,0.025,0.682,4.26E-15
Las1l,1.40E-19,-0.459403383,0.21,0.99,4.36E-15
Prkar2b,1.45E-19,-0.317158283,0.062,0.756,4.51E-15
Sacs,1.50E-19,-0.551605951,0.074,0.776,4.64E-15
Atp6v1h,1.69E-19,-0.325866231,0.173,0.955,5.24E-15
Etf1,1.78E-19,-0.273161593,0.123,0.876,5.53E-15
Nbeal1,1.81E-19,-0.287377416,0.16,0.965,5.62E-15
Ankrd42,1.99E-19,-0.364958108,0.025,0.667,6.17E-15
Zbtb37,2.01E-19,-0.294597766,0.062,0.761,6.24E-15
Pde7a,2.18E-19,-0.326206905,0.025,0.677,6.77E-15
Hccs,2.22E-19,-0.394017859,0.148,0.905,6.90E-15
Gspt1,2.24E-19,-0.258792631,0.16,0.95,6.96E-15
Tbc1d12,2.30E-19,-0.360798521,0.012,0.652,7.13E-15
Ssbp2,2.30E-19,-0.295633284,0.074,0.781,7.14E-15
Zfp664,2.34E-19,-0.262943813,0.16,0.935,7.26E-15
Dcaf10,2.44E-19,-0.383178449,0.012,0.647,7.58E-15
Eefsec,2.45E-19,-0.338501903,0.037,0.697,7.61E-15
Cramp1l,2.49E-19,-0.252707405,0.086,0.801,7.73E-15
Ankrd31,2.53E-19,-0.529713097,0.235,0.995,7.85E-15
4931406C07Rik,2.59E-19,-0.28618823,0.037,0.701,8.05E-15
Tgoln1,2.60E-19,-0.34749429,0.086,0.791,8.07E-15
Nras,2.69E-19,-0.35266925,0,0.622,8.35E-15
Med12,2.70E-19,-0.252147085,0.037,0.692,8.39E-15
Pank3,2.72E-19,-0.273628791,0.111,0.871,8.46E-15
Nrf1,2.76E-19,-0.354712067,0.025,0.677,8.58E-15
Tmem259,2.76E-19,-0.351691444,0.025,0.677,8.58E-15
Dnajc10,2.79E-19,-0.305538999,0.136,0.891,8.66E-15
Anln,2.93E-19,-0.265149236,0.049,0.731,9.11E-15
Pclo,2.94E-19,-0.482501744,0.025,0.677,9.13E-15
Fam122a,3.08E-19,-0.318958131,0.025,0.677,9.57E-15
Setx,3.11E-19,-0.424535934,0.247,0.99,9.65E-15
Ptpn4,3.19E-19,-0.28628036,0.062,0.756,9.89E-15
Slc38a9,3.23E-19,-0.400740469,0.037,0.701,1.00E-14
Syap1,3.39E-19,-0.275399248,0.148,0.94,1.05E-14
Rpgr,3.41E-19,-0.293731977,0.185,0.945,1.06E-14
Med7,3.49E-19,-0.254802277,0.148,0.93,1.08E-14
Ptbp3,3.60E-19,-0.368681531,0.012,0.637,1.12E-14
Ppp3cb,3.69E-19,-0.260746313,0.148,0.925,1.15E-14
Ap1s2,3.70E-19,-0.284461109,0.049,0.731,1.15E-14
Setdb1,3.72E-19,-0.413233316,0.198,0.955,1.15E-14
Nbr1,3.75E-19,-0.257999889,0.086,0.796,1.16E-14
Plp1,3.75E-19,-0.273439804,0.012,0.647,1.17E-14
Abcf3,3.93E-19,-0.315475806,0.037,0.692,1.22E-14
Wtip,4.33E-19,-0.25246122,0.037,0.701,1.35E-14
Gatad1,4.35E-19,-0.258014786,0.086,0.791,1.35E-14
Zfp407,4.44E-19,-0.260865468,0.049,0.716,1.38E-14
Cpd,4.51E-19,-0.258729364,0.025,0.672,1.40E-14
D10Wsu102e,4.56E-19,-0.323106032,0.123,0.881,1.42E-14
Jade1,4.59E-19,-0.257100146,0.074,0.761,1.43E-14
Mum1,4.76E-19,-0.321800202,0.049,0.721,1.48E-14
Wwp2,4.86E-19,-0.389686198,0.025,0.657,1.51E-14
Paf1,4.91E-19,-0.376625489,0.049,0.721,1.52E-14
Nfatc3,5.43E-19,-0.259261585,0.062,0.751,1.69E-14
Ssr3,5.47E-19,-0.278779884,0.062,0.741,1.70E-14
Tbl1xr1,5.74E-19,-0.470173125,0.012,0.642,1.78E-14
Tex13b,5.80E-19,-0.447615697,0.099,0.791,1.80E-14
Snap47,5.95E-19,-0.257078273,0.037,0.697,1.85E-14
Osbpl2,6.04E-19,-0.265194508,0.037,0.697,1.88E-14
Sp1,6.04E-19,-0.262389423,0.037,0.697,1.88E-14
Rdh14,6.07E-19,-0.305524876,0.074,0.771,1.89E-14
Lacc1,6.11E-19,-0.340317569,0.012,0.642,1.90E-14
E130307A14Rik,6.11E-19,-0.325221071,0.012,0.642,1.90E-14
Creb1,6.11E-19,-0.304701987,0.012,0.642,1.90E-14
Hs2st1,6.11E-19,-0.288492948,0.012,0.642,1.90E-14
Rab11fip2,6.17E-19,-0.262024679,0.185,0.97,1.91E-14
Man1a2,6.33E-19,-0.258268533,0.16,0.92,1.97E-14
Msh6,6.79E-19,-0.311016798,0.086,0.781,2.11E-14
Pcmt1,6.98E-19,-0.347397428,0.173,0.925,2.17E-14
Melk,7.13E-19,-0.313080592,0,0.612,2.21E-14
Dnajc5,7.81E-19,-0.340315975,0.025,0.667,2.42E-14
Washc4,8.13E-19,-0.34769318,0.062,0.741,2.53E-14
Naxe,8.14E-19,-0.303554664,0.16,0.93,2.53E-14
Ubxn7,8.44E-19,-0.26118791,0.025,0.667,2.62E-14
Fam35a,8.54E-19,-0.299387713,0.037,0.692,2.65E-14
Adipor2,9.34E-19,-0.290981789,0.049,0.721,2.90E-14
Spata7,9.49E-19,-0.344376371,0.049,0.711,2.95E-14
Fbxl3,9.52E-19,-0.25797973,0.037,0.692,2.96E-14
Canx,9.73E-19,-0.353206744,0.198,0.975,3.02E-14
Lrch3,9.92E-19,-0.303141494,0.012,0.637,3.08E-14
Adam17,1.00E-18,-0.339498999,0.037,0.687,3.11E-14
Cdk13,1.06E-18,-0.315337968,0.185,0.95,3.28E-14
Inpp5f,1.08E-18,-0.446175558,0.025,0.657,3.36E-14
Cep95,1.15E-18,-0.322455125,0,0.607,3.58E-14
Tbp,1.15E-18,-0.313810403,0,0.607,3.58E-14
Sh3glb1,1.22E-18,-0.326763071,0.185,0.955,3.80E-14
Mark3,1.25E-18,-0.31019267,0.198,0.975,3.87E-14
Tchh,1.33E-18,-0.391048913,0.025,0.662,4.12E-14
Dhx16,1.39E-18,-0.323246893,0.049,0.711,4.32E-14
Sptan1,1.40E-18,-0.380981994,0.198,0.935,4.33E-14
Sf3b1,1.44E-18,-0.549717438,0.21,0.98,4.47E-14
Igf2r,1.45E-18,-0.295707857,0.148,0.896,4.51E-14
Gls,1.46E-18,-0.250435815,0.198,0.975,4.54E-14
Zbtb18,1.51E-18,-0.336007191,0.062,0.736,4.68E-14
Eri1,1.56E-18,-0.277475202,0.049,0.706,4.83E-14
Akirin1,1.57E-18,-0.26575926,0.049,0.711,4.88E-14
Wdr11,1.61E-18,-0.304098979,0.074,0.766,5.01E-14
Map1s,1.64E-18,-0.31654351,0.037,0.687,5.09E-14
Mipol1,1.65E-18,-0.31740761,0.025,0.657,5.11E-14
Rbm6,1.68E-18,-0.265213974,0.185,0.975,5.22E-14
Smc1a,1.71E-18,-0.278457382,0.185,0.965,5.31E-14
Thoc1,1.81E-18,-0.263038288,0.111,0.831,5.63E-14
Mpp6,1.84E-18,-0.287148268,0.173,0.96,5.71E-14
Taok2,1.86E-18,-0.321118788,0.025,0.657,5.78E-14
Usp36,2.07E-18,-0.344473573,0.025,0.652,6.43E-14
Arl6ip4,2.15E-18,-0.323759041,0.062,0.731,6.67E-14
Ankrd17,2.15E-18,-0.273263743,0.173,0.96,6.69E-14
Strap,2.18E-18,-0.453968577,0.185,0.95,6.78E-14
Clint1,2.21E-18,-0.309720748,0.074,0.751,6.87E-14
Rint1,2.40E-18,-0.324408944,0.074,0.756,7.44E-14
Fus,2.42E-18,-0.714688391,0.333,0.995,7.51E-14
Phf21a,2.42E-18,-0.261909343,0.173,0.945,7.52E-14
4932438A13Rik,2.48E-18,-0.75159398,0.247,1,7.69E-14
Odf2,2.48E-18,-0.298005429,0.049,0.697,7.69E-14
Cdk7,2.52E-18,-0.299956443,0.074,0.761,7.82E-14
Sepsecs,2.56E-18,-0.261839304,0.025,0.647,7.95E-14
Mybbp1a,2.77E-18,-0.375427441,0.037,0.677,8.60E-14
Ahi1,2.99E-18,-0.253447983,0.086,0.786,9.27E-14
Aebp2,2.99E-18,-0.34431508,0.037,0.677,9.29E-14
Thoc3,3.10E-18,-0.292719726,0.148,0.881,9.64E-14
Phlpp1,3.14E-18,-0.325874925,0.025,0.652,9.76E-14
Sprtn,3.47E-18,-0.307611668,0.012,0.617,1.08E-13
Picalm,3.64E-18,-0.278474692,0.123,0.846,1.13E-13
Cant1,3.70E-18,-0.310597771,0.037,0.667,1.15E-13
Sar1a,3.72E-18,-0.347997098,0.148,0.905,1.15E-13
Ilf3,3.77E-18,-0.262011276,0.185,0.97,1.17E-13
8030474K03Rik,3.81E-18,-0.266415462,0.148,0.891,1.18E-13
Adss,3.87E-18,-0.327532425,0.198,0.97,1.20E-13
Zc3h13,3.87E-18,-0.472663104,0.222,0.995,1.20E-13
Smchd1,4.03E-18,-0.449237581,0.222,0.98,1.25E-13
Rhot1,4.12E-18,-0.29003306,0.037,0.677,1.28E-13
