,p_val,avg_logFC,pct.1,pct.2,p_val_adj
Diaph3,4.16E-18,-0.321803593,0.012,0.622,1.29E-13
Fancm,4.16E-18,-0.251180151,0.012,0.622,1.29E-13
Sec23ip,4.18E-18,-0.330738376,0.037,0.667,1.30E-13
Ipo11,4.24E-18,-0.283847037,0.025,0.642,1.32E-13
Pts,4.56E-18,-0.265660427,0.111,0.831,1.42E-13
Usp16,4.73E-18,-0.259772596,0.185,0.975,1.47E-13
Armc1,4.77E-18,-0.311830363,0.136,0.866,1.48E-13
Rfwd3,4.79E-18,-0.298723805,0.037,0.677,1.49E-13
Jarid2,4.94E-18,-0.254021548,0.173,0.91,1.53E-13
Fubp1,5.08E-18,-0.567761558,0.296,0.995,1.58E-13
Rnf220,5.21E-18,-0.303394051,0.049,0.692,1.62E-13
Selenot,5.48E-18,-0.326752349,0.062,0.726,1.70E-13
Chmp1a,6.00E-18,-0.308066413,0.062,0.711,1.86E-13
Fam204a,6.48E-18,-0.33543243,0.16,0.896,2.01E-13
D430042O09Rik,6.66E-18,-0.330456387,0.012,0.617,2.07E-13
Insig2,6.66E-18,-0.291958782,0.012,0.617,2.07E-13
Lyst,7.00E-18,-0.287177705,0.136,0.861,2.17E-13
Glce,7.05E-18,-0.270130987,0.049,0.687,2.19E-13
Haspin,7.37E-18,-0.290913063,0.025,0.642,2.29E-13
Luzp1,7.58E-18,-0.417730809,0.198,0.94,2.35E-13
Pde3b,7.72E-18,-0.310528763,0.025,0.642,2.40E-13
Znrf2,7.83E-18,-0.288890965,0.025,0.642,2.43E-13
Sltm,8.45E-18,-0.276388306,0.198,0.955,2.62E-13
Msl2,8.70E-18,-0.32350317,0.012,0.612,2.70E-13
Chd1,8.92E-18,-0.274866568,0.037,0.662,2.77E-13
Arid4b,8.96E-18,-0.417047148,0.198,0.97,2.78E-13
Kif1bp,9.03E-18,-0.291551898,0.086,0.771,2.80E-13
Eif4enif1,9.05E-18,-0.319386451,0.198,0.965,2.81E-13
Aen,9.19E-18,-0.271046315,0.049,0.697,2.85E-13
Dnpep,9.80E-18,-0.323662286,0.173,0.91,3.04E-13
Pithd1,1.05E-17,-0.275102459,0.049,0.697,3.26E-13
Espl1,1.10E-17,-0.313261997,0.062,0.716,3.42E-13
Rnf14,1.11E-17,-0.301603092,0.049,0.682,3.43E-13
Dlg1,1.17E-17,-0.274389555,0.062,0.716,3.62E-13
Taf12,1.22E-17,-0.260066649,0.123,0.831,3.79E-13
Prpf18,1.23E-17,-0.305687028,0,0.582,3.81E-13
Naa35,1.34E-17,-0.256505273,0.222,0.965,4.15E-13
Tnrc6c,1.40E-17,-0.260349764,0.185,0.955,4.33E-13
Fam122b,1.67E-17,-0.332235873,0.012,0.607,5.18E-13
Zfp942,1.69E-17,-0.253711628,0.012,0.607,5.26E-13
Sptlc2,1.85E-17,-0.281092426,0.099,0.791,5.74E-13
Vipas39,1.95E-17,-0.302697489,0,0.577,6.05E-13
Cnot1,1.96E-17,-0.362842233,0.198,0.935,6.10E-13
Scaf4,2.00E-17,-0.255898521,0.037,0.652,6.20E-13
Ccdc138,2.07E-17,-0.321371591,0.012,0.602,6.43E-13
Mns1,2.20E-17,-0.254065142,0.062,0.716,6.83E-13
Adsl,2.26E-17,-0.310337337,0.037,0.657,7.02E-13
Sil1,2.28E-17,-0.301250194,0.025,0.632,7.07E-13
Abca1,2.29E-17,-0.288530081,0.049,0.682,7.12E-13
Zbtb20,2.31E-17,-0.324112877,0.025,0.632,7.18E-13
Tatdn1,2.31E-17,-0.276417889,0.025,0.632,7.18E-13
Pard3,2.69E-17,-0.252988318,0.012,0.602,8.35E-13
Mycbp2,2.69E-17,-0.509022944,0.309,0.995,8.36E-13
Ptpn1,2.82E-17,-0.318770114,0.049,0.677,8.76E-13
Dgat1,2.85E-17,-0.275340149,0.086,0.751,8.85E-13
Polr3a,3.08E-17,-0.313133599,0,0.572,9.58E-13
Efl1,3.08E-17,-0.311486325,0,0.572,9.58E-13
Srrm1,3.16E-17,-0.389760105,0.235,0.985,9.81E-13
Zfp652,3.20E-17,-0.253498793,0.025,0.627,9.94E-13
Ddx17,3.20E-17,-0.264330282,0.198,0.965,9.94E-13
Papola,3.31E-17,-0.325471572,0.235,0.97,1.03E-12
Dhx32,3.48E-17,-0.331318137,0.025,0.617,1.08E-12
Dnajc3,3.63E-17,-0.311644578,0.148,0.876,1.13E-12
Vti1a,3.66E-17,-0.310122745,0.025,0.627,1.14E-12
Wiz,3.76E-17,-0.281102934,0.012,0.597,1.17E-12
Pbrm1,4.22E-17,-0.38177047,0.222,0.975,1.31E-12
Klhl20,4.63E-17,-0.259418403,0.062,0.692,1.44E-12
Sirt3,4.87E-17,-0.3231962,0,0.567,1.51E-12
Mbd1,4.87E-17,-0.293897202,0,0.567,1.51E-12
Rab10os,4.87E-17,-0.288821103,0,0.567,1.51E-12
Hacd2,4.95E-17,-0.28577993,0.086,0.746,1.54E-12
Clcn5,5.05E-17,-0.270646069,0.062,0.701,1.57E-12
Ppfia1,5.27E-17,-0.275948337,0.062,0.701,1.64E-12
Tbc1d10b,5.32E-17,-0.276323337,0.049,0.677,1.65E-12
Arl6ip1,5.50E-17,-0.36178084,0.21,0.97,1.71E-12
Macf1,5.61E-17,-0.550306402,0.235,0.99,1.74E-12
Acsl1,5.70E-17,-0.27960123,0.025,0.622,1.77E-12
Klhl15,5.92E-17,-0.333996969,0.025,0.612,1.84E-12
5031425E22Rik,5.94E-17,-0.308982551,0.012,0.592,1.84E-12
Plagl2,6.22E-17,-0.303249595,0.012,0.592,1.93E-12
Ccar1,6.34E-17,-0.382598155,0.235,0.97,1.97E-12
Cebpz,6.40E-17,-0.398763278,0.21,0.97,1.99E-12
Atp6v0b,6.58E-17,-0.301103128,0.235,0.96,2.04E-12
Mbd6,6.66E-17,-0.309627981,0.025,0.617,2.07E-12
Lrrc51,6.71E-17,-0.270300198,0.012,0.592,2.08E-12
Pspc1,6.89E-17,-0.250443679,0.173,0.915,2.14E-12
Ppm1a,6.96E-17,-0.257761115,0.037,0.637,2.16E-12
Etfa,6.98E-17,-0.274920718,0.21,0.98,2.17E-12
Gtf2h4,7.28E-17,-0.318661446,0.062,0.697,2.26E-12
Atf6,7.67E-17,-0.290965942,0,0.562,2.38E-12
Mphosph10,7.97E-17,-0.261810066,0.222,0.985,2.47E-12
Qk,8.30E-17,-0.392915747,0.222,0.985,2.58E-12
Cenpn,8.46E-17,-0.273039154,0.025,0.617,2.63E-12
Nfkbib,8.58E-17,-0.259323767,0.025,0.617,2.67E-12
Kmt2c,8.80E-17,-0.576649467,0.272,0.995,2.73E-12
Ddrgk1,9.61E-17,-0.345270715,0.173,0.91,2.98E-12
Fhl4,9.76E-17,-0.284387799,0.074,0.721,3.03E-12
Spata6,1.03E-16,-0.261208877,0.037,0.642,3.20E-12
Gtdc1,1.05E-16,-0.26298451,0.012,0.587,3.28E-12
Nsd2,1.06E-16,-0.303698715,0.21,0.96,3.28E-12
Snrnp70,1.14E-16,-0.676674175,0.358,0.99,3.53E-12
Kat14,1.16E-16,-0.27510271,0.074,0.716,3.61E-12
Dclre1a,1.20E-16,-0.314719519,0,0.557,3.74E-12
Skiv2l,1.20E-16,-0.294332952,0,0.557,3.74E-12
Tfip11,1.30E-16,-0.285749266,0.037,0.637,4.02E-12
Msh5,1.39E-16,-0.444632647,0.062,0.677,4.31E-12
Ppm1b,1.53E-16,-0.30267024,0.074,0.701,4.75E-12
Fam172a,1.53E-16,-0.292029988,0.012,0.582,4.76E-12
Mettl25,1.58E-16,-0.302572494,0.012,0.582,4.91E-12
Orc5,1.60E-16,-0.263498637,0.012,0.582,4.98E-12
Sec61a1,1.61E-16,-0.31170057,0.037,0.627,5.00E-12
Ndufa10,1.85E-16,-0.393675624,0.247,0.965,5.76E-12
Smyd5,1.88E-16,-0.291047044,0,0.552,5.85E-12
Tomm40,1.88E-16,-0.284194664,0,0.552,5.85E-12
Zfp426,1.88E-16,-0.279057332,0,0.552,5.85E-12
Scaf1,1.88E-16,-0.2596355,0,0.552,5.85E-12
Jmjd6,1.90E-16,-0.305057315,0.012,0.572,5.90E-12
Mtdh,1.92E-16,-0.35353399,0.247,0.995,5.97E-12
Mga,2.01E-16,-0.353879973,0.222,0.97,6.24E-12
Slc25a11,2.12E-16,-0.256858967,0.062,0.682,6.57E-12
Med26,2.47E-16,-0.280159593,0.012,0.577,7.67E-12
Tubb4b,2.90E-16,-0.471115834,0.259,0.99,9.02E-12
Pdhx,2.94E-16,-0.291440588,0,0.547,9.12E-12
Kpnb1,3.03E-16,-0.262675365,0.074,0.701,9.41E-12
Fam229b,3.14E-16,-0.334025593,0.062,0.672,9.76E-12
Tmem65,3.20E-16,-0.277092695,0.025,0.602,9.92E-12
Smndc1,3.34E-16,-0.25435315,0.099,0.756,1.04E-11
Slc38a10,3.39E-16,-0.277982544,0.012,0.567,1.05E-11
Zfp317,3.39E-16,-0.262810802,0.025,0.602,1.05E-11
Gpatch2,3.85E-16,-0.252545564,0.012,0.572,1.19E-11
Rrnad1,3.91E-16,-0.27808581,0.012,0.572,1.21E-11
Rad50,3.93E-16,-0.50826658,0.284,0.99,1.22E-11
Cep83,3.99E-16,-0.310290738,0.222,0.945,1.24E-11
Ssr4,4.16E-16,-0.335139935,0.222,0.97,1.29E-11
Kif27,4.39E-16,-0.263275095,0.037,0.617,1.36E-11
Pcmtd2,4.57E-16,-0.280379521,0,0.542,1.42E-11
Spint2,4.70E-16,-0.332867974,0.062,0.677,1.46E-11
Ankrd11,4.89E-16,-0.272394707,0.247,0.98,1.52E-11
Atl3,5.05E-16,-0.269420276,0.049,0.652,1.57E-11
Zc2hc1a,5.47E-16,-0.257941536,0.099,0.741,1.70E-11
Fgfr1op2,5.74E-16,-0.344107247,0.272,0.975,1.78E-11
Bud31,5.87E-16,-0.277726801,0.173,0.91,1.82E-11
Dsel,6.25E-16,-0.264546212,0.012,0.567,1.94E-11
Wdsub1,6.32E-16,-0.291693868,0.049,0.647,1.96E-11
Nsrp1,6.65E-16,-0.314523832,0.235,0.965,2.06E-11
Ipo9,7.08E-16,-0.297141499,0,0.537,2.20E-11
Scyl3,7.08E-16,-0.2558808,0,0.537,2.20E-11
Kcnq1ot1,7.13E-16,-0.495600908,0.123,0.786,2.21E-11
Agtpbp1,7.63E-16,-0.264424664,0.062,0.662,2.37E-11
Larp1b,8.20E-16,-0.348086333,0.272,0.98,2.55E-11
Rapgef5,8.44E-16,-0.331040421,0.049,0.632,2.62E-11
Bsg,9.09E-16,-0.255223696,0.21,0.945,2.82E-11
Hist1h2aa,9.32E-16,-0.34030615,0.21,0.92,2.89E-11
Akap10,1.09E-15,-0.252450013,0,0.532,3.40E-11
F8,1.16E-15,-0.30801502,0.037,0.602,3.60E-11
Acbd3,1.34E-15,-0.314664961,0.222,0.965,4.16E-11
Pih1d2,1.39E-15,-0.28249011,0.025,0.577,4.31E-11
Ap4b1,1.49E-15,-0.263498412,0.012,0.557,4.64E-11
9930021J03Rik,1.53E-15,-0.316872767,0.259,0.99,4.75E-11
Fam98a,1.61E-15,-0.262954658,0.062,0.662,5.00E-11
Asb8,1.62E-15,-0.272775898,0.049,0.637,5.02E-11
Irak1bp1,1.69E-15,-0.300130946,0,0.527,5.24E-11
Lyrm9,1.70E-15,-0.257496611,0.049,0.627,5.29E-11
Aplp2,1.75E-15,-0.276494121,0.235,0.985,5.42E-11
Cmc4,1.80E-15,-0.251744708,0.173,0.891,5.58E-11
Gm26722,2.02E-15,-0.274918754,0.062,0.652,6.27E-11
Ing2,2.27E-15,-0.268444528,0.012,0.552,7.04E-11
Zpbp,2.27E-15,-0.260939903,0.012,0.552,7.04E-11
Tada2b,2.30E-15,-0.251995778,0.012,0.552,7.15E-11
Vps11,2.35E-15,-0.291698015,0.074,0.682,7.31E-11
Nek1,2.39E-15,-0.331256971,0.235,0.965,7.43E-11
Baz1b,2.44E-15,-0.349409256,0.284,0.975,7.59E-11
Gm20342,2.59E-15,-0.278899547,0,0.522,8.05E-11
Ipo8,2.59E-15,-0.267090526,0,0.522,8.05E-11
Uvrag,2.79E-15,-0.301400982,0.037,0.602,8.65E-11
Ep400,3.04E-15,-0.391837971,0.259,0.97,9.45E-11
Pex1,3.48E-15,-0.282671874,0.012,0.547,1.08E-10
Scrn3,3.48E-15,-0.254626261,0.012,0.547,1.08E-10
Nol8,3.93E-15,-0.306943099,0.296,0.98,1.22E-10
Acer3,3.94E-15,-0.328951864,0.099,0.711,1.22E-10
Mms19,3.97E-15,-0.299922908,0,0.517,1.23E-10
Piga,3.97E-15,-0.280424559,0,0.517,1.23E-10
Samd8,3.97E-15,-0.280159741,0,0.517,1.23E-10
Tbccd1,3.97E-15,-0.277215697,0,0.517,1.23E-10
Nhlrc2,3.97E-15,-0.265649189,0,0.517,1.23E-10
Dpy19l4,3.97E-15,-0.261117016,0,0.517,1.23E-10
Bod1l,4.66E-15,-0.370363842,0.272,0.985,1.45E-10
Ccng2,4.81E-15,-0.255619141,0.012,0.542,1.49E-10
Mrc1,4.95E-15,-0.29743188,0.012,0.542,1.54E-10
Rb1cc1,5.28E-15,-0.391614588,0.296,0.995,1.64E-10
Ehbp1,6.07E-15,-0.271688989,0,0.512,1.88E-10
Ranbp17,6.07E-15,-0.270067051,0,0.512,1.88E-10
Map2k7,6.07E-15,-0.264002919,0,0.512,1.88E-10
Trpc1,6.08E-15,-0.258609424,0.037,0.597,1.89E-10
Gan,6.34E-15,-0.303575894,0.012,0.532,1.97E-10
Pdxdc1,6.53E-15,-0.298467034,0.235,0.945,2.03E-10
Fbxo22,6.92E-15,-0.268511034,0.012,0.532,2.15E-10
Scaper,7.57E-15,-0.268442449,0.272,0.99,2.35E-10
Mmgt1,7.88E-15,-0.295847804,0.037,0.582,2.45E-10
Gna13,7.90E-15,-0.278651892,0.012,0.537,2.45E-10
Eprs,7.92E-15,-0.356292642,0.321,0.99,2.46E-10
Gtf2f1,9.09E-15,-0.259874019,0.272,0.985,2.82E-10
Klhdc8b,9.24E-15,-0.288916986,0,0.507,2.87E-10
Mael,1.09E-14,-0.414893325,0.259,0.98,3.37E-10
mt-Co1,1.16E-14,-0.469529114,0.938,1,3.60E-10
Kctd18,1.18E-14,-0.270741981,0.012,0.527,3.67E-10
Ccdc88a,1.19E-14,-0.297296814,0.284,0.99,3.69E-10
Gm26870,1.40E-14,-0.483127171,0,0.502,4.36E-10
Ric3,1.40E-14,-0.257698827,0,0.502,4.36E-10
Fam168a,1.44E-14,-0.25622338,0.049,0.602,4.47E-10
2410002F23Rik,1.48E-14,-0.299787015,0.012,0.522,4.61E-10
Mrpl58,1.55E-14,-0.270401218,0.198,0.92,4.83E-10
Slc9a6,1.56E-14,-0.275087586,0.025,0.557,4.83E-10
Nrd1,1.77E-14,-0.251754846,0.247,0.985,5.50E-10
Sp4,1.81E-14,-0.250857589,0.037,0.582,5.61E-10
Arglu1,1.99E-14,-0.463206275,0.296,0.995,6.17E-10
Slc35a3,1.99E-14,-0.275360455,0.025,0.552,6.18E-10
Mto1,2.02E-14,-0.263279895,0.025,0.552,6.27E-10
Fancc,2.13E-14,-0.254589069,0,0.498,6.61E-10
Brca2,2.19E-14,-0.382449034,0.321,0.995,6.79E-10
Nup210,2.61E-14,-0.258609025,0.012,0.522,8.09E-10
Tcaim,2.68E-14,-0.257539045,0.012,0.522,8.33E-10
Spdya,2.71E-14,-0.408037225,0.247,0.935,8.43E-10
Mov10l1,3.07E-14,-0.290556214,0.309,1,9.53E-10
Ears2,3.21E-14,-0.261249039,0,0.493,9.98E-10
Zfp943,4.23E-14,-0.254841146,0.012,0.517,1.31E-09
Pcm1,4.51E-14,-0.439021574,0.296,0.99,1.40E-09
mt-Nd4,4.64E-14,-0.49367993,0.84,1,1.44E-09
Arhgap21,5.52E-14,-0.252370974,0.025,0.542,1.71E-09
Cep128,6.27E-14,-0.272326974,0.025,0.532,1.95E-09
Specc1,7.50E-14,-0.258977862,0.062,0.607,2.33E-09
Rif1,7.69E-14,-0.359687936,0.321,1,2.39E-09
Smarca5,8.60E-14,-0.5777213,0.58,1,2.67E-09
Zfp318,9.13E-14,-0.410715598,0.346,0.99,2.84E-09
Zcchc11,1.14E-13,-0.275687414,0.296,0.985,3.55E-09
Tet3,1.39E-13,-0.336341308,0.012,0.502,4.31E-09
Herc1,1.49E-13,-0.275763441,0.309,1,4.63E-09
Stat1,1.63E-13,-0.263039761,0,0.473,5.06E-09
Zfp68,1.93E-13,-0.261731354,0.012,0.498,6.00E-09
H2-K1,2.37E-13,-0.412913744,0.284,0.955,7.36E-09
2310061I04Rik,2.40E-13,-0.290945299,0.259,0.955,7.47E-09
Gm26901,2.43E-13,-0.269263187,0,0.468,7.53E-09
Scrib,2.43E-13,-0.257015574,0,0.468,7.53E-09
Myo9a,2.74E-13,-0.432348914,0.346,0.995,8.52E-09
Cfl1,3.00E-13,-0.297744995,0.222,0.935,9.31E-09
Zfp160,3.60E-13,-0.256672348,0,0.463,1.12E-08
Thoc2,4.20E-13,-0.371219871,0.333,1,1.30E-08
Akap11,4.35E-13,-0.306480263,0.259,0.97,1.35E-08
Rab14,4.66E-13,-0.298456022,0.296,0.985,1.45E-08
Snx14,4.84E-13,-0.279639576,0.037,0.537,1.50E-08
Alg13,6.31E-13,-0.276811181,0.284,0.99,1.96E-08
Stag3,6.31E-13,-0.39222055,0.296,0.99,1.96E-08
Cdk12,1.42E-12,-0.464426727,0.37,0.995,4.42E-08
Tnrc18,1.56E-12,-0.269670791,0.012,0.473,4.84E-08
Diexf,1.91E-12,-0.264963919,0.012,0.468,5.94E-08
Magt1,1.94E-12,-0.256239279,0.037,0.522,6.02E-08
Mastl,2.51E-12,-0.272374443,0,0.438,7.80E-08
Gm29107,2.51E-12,-0.267530229,0,0.438,7.80E-08
Ppig,4.94E-12,-0.392093001,0.333,1,1.53E-07
Polr2a,9.06E-12,-0.305981675,0.309,0.98,2.81E-07
Ubn1,1.42E-11,-0.298096923,0.333,0.99,4.40E-07
Cep290,2.22E-11,-0.370283741,0.346,0.995,6.88E-07
Adad2,2.37E-11,-0.25253725,0,0.408,7.35E-07
Usp34,3.54E-11,-0.446953551,0.42,1,1.10E-06
Senp6,4.31E-11,-0.360521005,0.358,0.99,1.34E-06
Sbno1,5.57E-11,-0.328236168,0.383,0.99,1.73E-06
Gm44601,7.03E-11,-0.459725483,0,0.393,2.18E-06
Matr3,1.01E-10,-0.262211015,0.346,0.995,3.13E-06
AC160336.1,1.08E-10,-0.453275018,0.395,0.995,3.37E-06
Gm773,1.19E-10,-0.252775072,0.025,0.438,3.70E-06
Phyhipl,1.39E-10,-0.256759058,0.049,0.488,4.31E-06
Arhgap5,1.95E-10,-0.31116253,0.383,1,6.07E-06
Sycp2,2.36E-10,-0.27331706,0.432,0.995,7.32E-06
Cenpf,3.57E-10,-0.329204445,0.42,0.985,1.11E-05
Ttc3,4.59E-10,-0.398514427,0.432,0.995,1.43E-05
mt-Co2,5.03E-10,-0.361212707,0.877,1,1.56E-05
Ddx10,5.61E-10,-0.29740237,0.432,0.99,1.74E-05
Ccng1,1.03E-09,-0.254502668,0.037,0.428,3.20E-05
Wnk1,1.33E-09,-0.372026028,0.457,1,4.14E-05
Nxf2,1.45E-09,-0.251282092,0.012,0.378,4.49E-05
Nipbl,1.61E-09,-0.301313805,0.407,0.99,4.99E-05
Rock1,2.82E-09,-0.443614593,0.407,0.995,8.77E-05
Csde1,7.77E-09,-0.301266116,0.395,0.995,0.000241196
Hspa5,9.12E-09,-0.40752163,0.556,1,0.000283159
Smc4,1.45E-08,-0.421499879,0.506,1,0.000449216
Odc1,1.72E-08,-0.288617495,0.383,0.98,0.00053562
Ddx24,1.86E-08,-0.311230635,0.42,0.995,0.000578234
Kdm5a,3.08E-08,-0.330385236,0.432,0.995,0.000955733
Eif4g2,3.13E-08,-0.293379559,0.407,0.995,0.000973005
Topbp1,5.78E-08,-0.334155242,0.42,0.995,0.00179608
Fmr1,1.61E-07,-0.391119459,0.58,1,0.004990621
4930447C04Rik,2.19E-07,-0.349391407,0.802,1,0.006799569
Calr,1.29E-06,-0.272564393,0.568,1,0.040062884
Hsp90b1,1.53E-06,-0.317980189,0.543,0.995,0.047573275
mt-Nd3,5.74E-06,-0.331284712,0.642,1,0.178281211
Nasp,4.54E-05,-0.258946191,0.593,1,1
Malat1,0.009818921,-0.296790303,0.914,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,